Player unique ID,Player nickname,Player dani rank,Player quantitative skill,Player ceiling skill,Player peak skill,Player contribution to model training,Player diligence rate,Player IR sources
133077,大神ミオ,★10/★★,2.3041742228434106,2.8400448304185733,3.6811728171574525,0.011674048923940375,0.01341407099523724,lr2
33908,紲星あかり,★09/★★,2.279038590969645,2.32360583639074,3.540461376745105,0.01473240938468061,0.01847804828752106,lr2
1141,objeCraft,★10/★★,2.258692515420953,2.5014507591538533,4.041298366380332,0.020050368304071715,0.021689876251575358,lr2
3906,コモド兄弟,(^^)/★★,2.246448133671592,2.002940402494249,3.767345372352497,0.012467546079788762,0.018477734525039622,lr2
89403,xanlyze,★08/★★,2.2233018000232185,2.823804814780205,3.6240789956909554,0.0016130328478236415,0.003076345518157849,lr2
107245,Soboro,-/★★,2.216567516494583,2.5377976391236547,3.4980240248141397,0.009580724867949706,0.012538859047255676,lr2
79480,UNKO,★06/(^^),2.211998547140198,2.4359956245920076,4.3560439805923,0.0011951192242584633,0.0031837696818683213,lr2
74565,非常食と蛍,★★/★10,2.191338850320168,2.1984246261420513,3.6897147516728084,0.013707682934919415,0.016183105965064806,lr2
19771,melon,-/-,2.176858970032311,2.389689043755076,3.67370667766794,0.003335640086236142,0.006625398334391726,lr2
58535,Noir,-/★10,2.131489235617228,2.1074613448309107,3.6262644768653125,0.013810495623795372,0.01679621140785894,lr2
28794,N,★03/★★,2.111230662011362,2.4374600194193703,3.4619960556479783,0.008543592185761006,0.012137129689311158,lr2
127762,カピバラ,★05/★★,2.1081208973427445,2.8508070794417164,3.6316141843141345,0.0028105442668843643,0.0033979160116373703,lr2
142580,hcs8913,-/★10,2.101496950236862,2.0383267284412683,3.457765685326877,0.02048859081294159,0.021193449616664754,lr2
167530,NotFound,-/★★,2.098046068271656,2.7024964534758005,3.479462627571485,0.002326034185763875,0.003983253654686859,lr2
108927,mnmn,★10/★★,2.084055268170569,2.102132427235252,3.3727422559347167,0.0026650413451614796,0.006160294941601217,lr2
6094,sekisyusai,★★/-,2.0787699201249836,1.7399115605943587,4.182164814918354,0.013783439388928807,0.02211822756255681,lr2
6236,ヽ(*ﾟдﾟ)/,-/-,2.0771999258940697,2.191547022846947,3.369675182388606,0.006689999808567385,0.010779029776881043,lr2
70784,nellm,★★/★10,2.0756206793981984,2.577515067314707,3.572867632636116,0.011523419018113431,0.013350855193210494,lr2
45955,DOMIN5,-/-,2.0723162163530677,2.012934998724127,2.0723162163530677,0.011056353654728793,0.026269936318030745,lr2
173419,proxy,-/-,2.0711564377092695,2.8217962624493254,2.0711564377092695,0.1941072602170965,0.522215672443117,lr2
70918,Horie,★10/★10,2.070428362108809,2.2624287739427724,3.536875773101384,0.008870698683828868,0.010867674336908797,lr2
50672,みかん水,☆10/★10,2.064514980726893,2.2292074307882435,3.3652305298602436,0.01929514764049604,0.020443553307129804,lr2
22731,夜*,-/-,2.0597155366318196,1.716534064490672,3.7933001783520273,0.009687493218377306,0.015282905682697705,lr2
165205,TRUIF,★01/-,2.010503326570083,2.2778721193681273,3.3325954382724796,0.005146555415779244,0.008954392694067009,lr2
87a3784b-e77a-4b0a-8ba7-39913656b71a,ぷらむゅ,,1.978113908598985,1.7404567643633162,3.417380840664018,0.023755964307507697,0.026306968142731868,minir
88744,S,-/-,1.9621463600623021,1.9590141915516432,3.1886141780531325,0.006562487023584428,0.012530281017572831,lr2
32306,Echika,-/-,1.9503154706928407,1.946356719467805,3.0533846822774886,0.007330275486316888,0.01675024483709481,lr2
139958,福島ノア,★09/★10,1.9384396266035997,2.1786590669789163,3.477306116300805,0.021850798448102043,0.02221126484444891,lr2
138580,amangs,-/★10,1.9148682983739203,2.509274728362563,3.3636271006003815,0.0069377376525137655,0.00948487733142113,lr2
57707,右手が恋人,-/★★,1.9114460098521002,2.4262862115506385,3.431646841864926,0.004435422528513981,0.006731819562861583,lr2
101806,Lneige,-/★★,1.9075255516324146,2.3792747565446266,3.315438382141258,0.009389284330815397,0.0126127703463408,lr2
33590,高坂穂乃果,★10/-,1.895142218363577,1.931297022969739,1.895142218363577,0.02375023092937743,0.062404834956445776,lr2
124486,Proxy,-/★★,1.89024132385245,2.1638223821036275,3.3097882037074906,0.006433297715832622,0.009519318270706886,lr2
84561,george,★10/★10,1.858487806848854,1.8288220591459208,3.2683824104320496,0.012548474626692214,0.023115225876891098,lr2
53863,よーすくBM,★10/★10,1.8514013229189121,0.9939657566264882,3.887646548914099,0.013898268291554855,0.016379454030652517,lr2
848,haru1899,,1.8491157988905504,1.5524915088205324,3.568677159120663,0.014043352632705392,0.01642701244171986,tachi
31264,SKTR.,-/-,1.8397087989642285,1.756030519774141,1.8397087989642285,0.01441758997090075,0.025911617312555542,lr2
