Song Title,Song MD5 hash,Song difficulty,Song-wise discrimination,Song-wise EASY-clear difficulty,Song-wise HARD-clear difficulty,Low-sample low-confidence flag
Nice Magicgirls VS scary Walpurgis [Insane14],5716fa9af418d60d552390de80cb0b3e,DPsl10,3.3034518104967656,-0.13878869507699182,1.1940979590198473,False
Nice Magicgirls VS scary Walpurgis [14KEY ANOTHER],3c2653cf0ee1eafce27b247b6a85231e,★★6,4.733114504458419,2.006322400483673,2.6256699546564937,False
Nhelv [purgatory : β],8cca952713c2815852b8e2894eed64c0,★★3,4.290034970025357,1.104650505691154,2.64900050821286,False
Nhelv [SRBOFU2017DP],e7b02a0c898847cccdef2db546e16c1b,"DPsl7, ★6",3.268279465719438,-1.0300632317466136,0.35198446760919533,False
New York Back Raise [破産],e4cfba7814b1866f266e93d6017ce85f,DPst4,3.3277623451764886,1.8739302804058109,3.107403907310184,False
New Windy Paradise [DP MANIAC],93086ca5d235d4b32016cf44520f50b9,DPsl8,3.0223047703503023,-0.8787673868254411,0.9300043540036096,False
Neutrφn Reaper [DP INSANE],2b0ff1146dbc1e0fe7ae9a76875ad4a4,DPsl3,2.258912223014478,-1.9927346816853713,-0.5305313789295958,False
Neurotoxin [toxic14],829a8cfe13136f18e25003bab8b7ba06,DPsl5,2.737355527774257,-1.1941369669716753,0.08449286600821825,False
Nervous As the Damsel [DP ANOTHER],b7ff48a82dc10c9622934bbf39de2202,DPsl6,2.6116528650447597,-1.3070730715760557,0.44621400848859494,False
Nature of the Earth [A14],20f9e3a8e3f317c8e1ba3ce866f82fd4,DPsl3,2.062679477356922,-2.0727266352785705,-0.3961327895005879,False
Natsuiroscape [DP Another],d8a61618b14a6124ec8e5e9f202479ab,DPsl1,1.5970951960059467,-2.232619229840926,-1.417219402461315,False
Name of oath [DP sub black another],d2ca8e7008deaf71e431f59f3460ff8e,DPsl4,2.6985842119117907,-1.1152001606984956,-0.23246852957614278,False
Name of oath [DP INSANE],fd4b87a8fe1a69e599b65f3464340750,★6,3.2120698833543013,-0.9912868873965517,0.0673380713375028,False
NO NIGHT MORE SOUL! -14keys-,dedd5954dbc31ae4019aa49e4081b647,★10,4.768056927058505,0.5433721603618605,1.3826301535390704,False
N - flat waves -,df64bec170f75a0766971df7fb052326,DPst2,3.951147750777437,1.651140101878355,2.628769430369542,False
Mysticeti,0f120c8076af344310b2c59df8c7d69f,DPsl3,2.5516263399946264,-1.7787825683296599,-0.5019092537356206,False
Mystery Gift Originaled by 不思議なお祓い棒,5ffdf372f1b200d7a9bdd77fb3849bb1,★2,2.8501815474663013,-1.8433656142940196,-0.9047244472486807,False
My favorite shoes,311e7143764ca5997aa07c210eb83bea,★★7,3.9521827409251316,2.191070681303616,3.4224365050675023,False
My and her undead diary [DP ANOTHER],5b74632167c4811b3d9dbae740fbbad8,★1,2.9149779680080963,-2.303314602233662,-1.3553286168085514,False
Ms.Naive Princess [DP Prince],89cdd16f4d5035509fe52fca32192515,★11,4.190317567311528,0.7495974544712564,2.372128989532202,False
"More Selfish [14key,Maniac]",dba9c702b2431dcc527225bb45ff11ac,★6,3.2623598927207516,-1.3059038481440421,0.3655234152824529,False
"More Selfish [14key,Another]",1f0e7bdf7cede81b4c52a1433344c117,★1,2.1957204142227713,-2.4493799641642093,-0.9662220633421525,False
More Deep Striker [bms edit] -DP ANOTHER-,b93357f44bd5a9df7be3f69976f09320,★3,2.977012409736067,-1.9660899598322488,-0.3112202082906754,False
Moonscape (DP ANOTHER),8750ca39e0446633566311fe1a1e3dbe,★2,3.239071030842087,-1.8895220643065889,-0.8995710042109446,False
Moonless night -LV.4 fly with you tonight remix- (14keys ANOTHER),85d564189185730928291a1d8f05ac0d,★6,3.2003102418628666,-1.2680325842970186,0.42958703636517537,False
Moonless night -LV.4 fly with you tonight remix- (14A),6465a0a9f32dce29c940fe317683fa63,★9,4.204711756096331,0.11013541055380772,1.0746297422858195,False
Moon-gate [Waning],a9d1c94124f0b6956fe2abb4a1c44c90,DPsl9,3.7592741569501196,0.1791808269926743,1.3074039729704963,False
Moon-gate [FullMoon],b2a673fb838aba2ae8ff610da9447c08,★★9,3.576215165603506,3.348189284584788,3.6209995191348234,False
Moon-gate -DP Chalenger-,b0cfcff35ce0732fa58a2fe3e5113e27,DPsl5,2.44723865713483,-1.1192448351580093,0.09280793138382949,False
MooN -DP HYPER-,ee32052704664d0e7c98dd849b586e53,★2,1.5744643575675137,-1.5015706857702271,-0.42455398718716364,False
MooN -DP ANOTHER-,4c7cc6538f30a171dd682bdb700023e8,★8,2.99822543035391,-0.0018205280403731173,1.1363987798158033,False
Modern Times,762258885246b239006c8294e08b1165,DPsl5,2.9780747768510807,-1.3970520814239602,0.07792078001055552,False
Misty DASH ! [14KEYS ANOTHER],09b31ac3a66695cc42732c5bf0c3255c,★5,3.1129120478758656,-1.1955667699721464,-0.08510203444978559,False
Misdirection,0f02f93656ca5eed99f361ea3f74dfc6,DPst3,3.547458128049318,1.7357529951720139,3.0790172450155353,False
Mirage Garden [EX14],146dcfe3ec5a51131850384a11dd3a82,★5,2.732955607597203,-1.700187438378394,0.48125516219092696,False
Mind Disorder [DP LEGGENDARIA],1e0e287cb85ccfaf70dcbdf02589b52e,DPsl10,3.4063817795365536,-0.07725774423931751,1.4798549152039353,False
Midnight o'clock [sub another],7413baf27804bd657cb0e8aea502ba7c,DPsl4,2.540808335171849,-1.8518746170831943,-0.1897700959978246,False
Midnight Flux,773951a8a13fcb7165d903e57a33ec18,DPsl7,3.172887649385482,-0.8623094127910084,0.6991673231127628,False
Midnight Driving [DP hututher],d6278d20463d6399290ef692c85f1f21,DPst1,4.44122811650128,1.1849881590153801,2.0973701777808516,False
Midnight -零式- Phonic,4d0916ec8afc93e0879829736ef58556,★？,3.23466938491268,-0.6036962477106994,1.3793671072488607,False
Merry Christmas Ms. (ここにあなたの嫁の名前を入れてください),ba78e9d8cc23711d69971d9bb84bf6fb,★4,3.0117477203184335,-1.8864338301952641,-0.5757823038703086,False
Merry Christmas Mr.ereter,202e154a111c23154713d606c7d58563,★★10,3.126118323145137,3.2659918267225794,3.9682011794772443,False
Mermaid [14key Another],f559a333229ccd9b19a1f251f62e2900,DPsl3,2.787805935029814,-1.983011581117232,-0.6050366499735652,False
Mercury [Splash14],f6cfca669ab40859b1e0f926222008ed,★★4,4.195204217584369,1.1829225128890142,2.5990801686632627,False
Mercury Prayer -14keys-,bfc5a2b4799728e20475b05702d1843f,DPsl5,2.7060218742388367,-0.9759372805418531,0.04829125457851812,False
Memories in the Blue [DP ANOTHER],a7b98a6bc2e3b9f6f7de40f67a022ee8,DPsl1,2.3598897779887187,-3.0034252406742024,-1.2185300983935292,False
Memoria [両手2011版],9b3a99d51f774eae6db2cdf2ddb512cf,★5,2.274097207657206,-1.3196986840554987,-0.09666016535453129,False
Melotte 333 -MANIAC14-,0fce20e55de1cc55921466f67f92ce9c,DPst3,4.1684373571638575,1.7003551369002738,2.522520439207926,False
Melotte 333 -Lambda14-,e0fcfcd747dffafe727b16edea8c3cbd,DPst5,2.2637173035189724,3.077394139879857,3.3856670787783627,False
Master of GENOCIDE [MASTER14],39a3586186ba1b207442abe520d1f829,★★99,2.105573416223612,2.329964367479686,3.434793981632278,False
Marion,191a530a966d7f4cb956bcce8548fc5c,DPsl0,2.1740124169385386,-3.0341276081284816,-1.4205820759747338,False
Marion,a27df82d4fcac0d543a397764a4f265c,★6,3.1799023733349894,-1.457698327203367,0.007438455950965893,False
Mario Paint (Time Regression Mix for BMS) [DP えぬTHER],5d64acd7383c09b3b3e3b65d04c7729b,★12,4.650724649453993,1.4978865962465393,1.9793651710407913,False
Mario Paint (Time Regression Mix for BMS) -4つ同時押し-,091001b3a2865a7c463f882de5377679,DPsl9,2.301586325706131,0.04491386034923227,1.2895287634788555,False
Mario Paint (Time Regression Mix for BMS) -14P-,237d316c55e28e0090d062048d11396b,★5,3.3053750887059805,-1.0079584565211537,-0.17566654243104418,False
Mandragora [Cry Out],b117e4747a220ff1216c152f075ad409,DPsl10,3.7952494723524297,0.48410124037495333,1.6974461813106425,False
Maharaja Trance [Daharani],6f443ffb6fd9a0e0a251c6148409270e,★★6,4.703676929055146,1.8995788640238072,2.979516032289295,False
Magus Logos [DP-soijoy],1fe0a55e018cb3bb2a56d507f8a55859,DPst1,3.7459269702326483,1.4081034417979101,2.5955843469001754,False
Magical Love Words (吉・K・幾三),feef12c2114a43ee7e92d100037df0cd,★11,4.018128787678941,0.9376060492744933,2.2806518477551894,False
Magical Love Words (ぜったい、ぜーったい両皆伝になるんだっ！),01b379101ac68b39aca8af9ba495ea7c,★7,3.374461760980435,-0.9013304031706763,0.5470890580837013,False
Magical Love Words (ぜったい、ぜーったい両発狂皆伝になるんだっ！),ca13aa496ec221e0e6c0a5a402abfff8,★★10,3.8234527271288,3.349681205234166,3.840305525726701,False
Magical Love Words (vovovo.mix) -another14-,5beb90dc50a2fccd6b757ff15d2775f8,DPsl1,2.2141560195600447,-2.4961079943390896,-1.1268627144815633,False
METATRON [MG],b770fb13db6e5ce43f9ad78a3460908c,DPsl5,2.4492020491401227,-1.743682503227721,-0.3894914264829579,False
MENDES 黒14,7d048dceec71d63faefdb98e27b44e94,★★7,4.401786759624286,2.119793022208636,3.329631090881102,False
MENDES 本家Black Another,3178f56bda4357d141bbe469d39debbb,★★8,3.434147872186808,2.6524210167137907,3.6270880895257283,False
MASAMUNE [DP CHALLENGE],d7557959c793edd42e9a03ede1e01fef,★★7,4.7070361782666215,2.0177363434315385,3.556025096888974,False
MARENOL [Nightmare],d79eb1fa30f29569e4d269765bdfd1a1,"★12, ★★5",4.2732221664898065,1.1244243365709632,2.2634284971708643,False
MANIERA (KOOKY),31409bc92d74ca68354479ec71bb67d9,★★2,4.484931911709926,0.8939002189129064,3.026604633436315,False
MANHATTAN [DP ANOTHER],ea2807ec3ef16bb50dba561ea8e5cb29,DPsl0,1.9484911052957252,-2.981624372446488,-1.4888326587922978,False
MANHATTAN -Starlight-,786f14819cdcccf41f493196ba789785,DPsl5,2.8795795786596936,-1.5030408192376976,-0.13539043125221772,False
MAJESTY [14key ANOTHER],2306b014c635bb3e5a15de36225ca64c,★1,3.0759102016816597,-2.4926765387364793,-1.237045783492114,False
M31-BMS EDIT-ANOTHER,49bfb44f8aa16efd94187a26cdc770d8,★6,3.241505595346189,-1.262376878581897,0.5073335649809492,False
M31-BMS EDIT- Galaxy,473992b28238d9c318561322c8ed7b9f,★11,4.354675126300301,0.6982675190177767,2.052618286171808,False
M31 [DP Supernova],1e0015df8ec93b2bae7356ca2774c0d1,★★10,3.660862485915542,3.076743715953028,3.698102683933077,False
Lyzoande for sacrifice [DP Another],addb36647dad8cc8e3e1b33846467fdf,★6,3.0883013229137393,-1.1156101559920484,0.26194863805267,False
Lyrith -迷宮リリス- [sub another],d08dbe5c4b065b7ae3fe80d7354ecfd4,DPsl3,1.9593646980983324,-1.81899481545071,-0.6300985071880059,False
Luxvinore [14-A],de6d2d83ee790bbba4674cff99ff6baf,DPsl4,1.6697666183066626,-2.0453285596946587,-0.40586621151849533,False
Luv of Magical Synth [DP INSANE],c5b9c011df8832c5cfabe07cba28df34,DPsl3,2.1188493986681256,-1.7667284184309615,-0.6029164348774481,False
Luv 5 Dancer [Double],8ed7c1363a7cbff1f587ccf0ca43e4d4,DPsl0,1.804017831610023,-3.0228661427925037,-1.3724359129857244,False
Luv 5 Dancer [DP Another],5324f7b25a6746b903336c24250cfba8,★1,3.102201530432509,-2.6302029790205057,-1.346568336894521,False
Lunasa is my bride -bms bride- [DP ANOTHER],42ee4d60519f6833d0e00d9f038dfab0,★5,3.0474419397561503,-0.9783623736635324,0.3164811021366847,False
Lunaris [Ritus],81a37cd7b75c866e93848908869db5d6,★7,2.7508194867461544,-0.6377449754033401,0.49923137914206855,False
Lunar Pulse (DPA),86335757e9ed29a86a00bd7d34cfe59a,DPsl2,2.420975841728925,-1.91444409617706,-0.8415414877414497,False
Luna Express 2032 [DP Another],c92c96e406e2f19ab4f5164a3ad895d2,DPsl3,2.8435702739441924,-2.1432772103600195,-0.4971232518571971,False
Lumos (BMS Edit) ～蛍光灯～,73012ac67ea897ae78c0202df48b7edc,DPsl1,2.5230758644672555,-2.313894633467489,-1.150675004296064,False
Lumos (BMS Edit) -DP-,b5a9edac3ae1db085879772e8797c234,★2,2.8126945231555824,-2.328303088815805,-1.0783362370173468,False
Luminance (DP ANOTHER),f36b829438ba718c7e7679b430848c99,DPsl8,2.9451916323905425,-0.2770929590947409,0.8774983224220303,False
Lucifuge Rofocale [DP EXTREAM],6582ae89e40d423ddedf5362902d79c0,★★5,3.9710449547516027,1.510499366655884,2.7875303780745138,False
Lucid Dreaming [DP INSANE],beab368de553ac4c29f6d180572ee726,DPsl0,2.3358168046844647,-2.9931308510005166,-1.3928573050842818,False
Love☆Spellcard [DP-LUNATIC],4b5557c75052e81d1e9ef1735ab665b5,★7,3.6022323124790883,-0.8798057673204519,0.37043304134622723,False
Love☆Spellcard,19dd7514996c1d83396cf79d33dd0b03,DPsl9,3.729618522049252,0.13070556232569167,1.1198500172547268,False
Lovely my world -I- Overture,876c09843f04168601f52aa4b17522f6,"★10, ★★1",5.003815122197951,0.771320322886837,1.730824422017734,False
Love-Colored Look of the Sky [MARI_ALI],6b76dd1422c0c4d588936f2f3e0ae3bd,★5,3.327887783140125,-0.8677685191303782,-0.18257581954852184,False
Love's Rebirth '06 [Lovers14],f8e148bcae9883b0b3dadc1ac82c8eed,DPst6,1.974191496366082,3.0144825698866407,3.7675061442846545,False
Love's Rebirth '06 LEGEND MIX -DP-,4517d25589a16bf79795b09b95592324,DPsl2,2.235211028408063,-1.938654747502319,-0.4990123199026382,False
Love & Justice [14KEYS ANOTHER-],b4d86bd3698a699e39e3ef5b1df12c86,★6,3.0703550418008567,-1.4519464981740822,0.1446978946527103,False
Lostinclusivity (14KEYS ANOTHER),936d7f40165782a6c1632ab3054fbb77,★3,3.176518793590183,-1.4423186805485,-0.5609005655715307,False
Lost Petal's Wander [DP ANOTHER],b88024edc3263a6cd074e7afcf1956b5,DPsl7,1.540233008799211,-1.1719359820509052,0.36524399326468915,False
Lonely Orbit [Prologue],00507351968af8e4e53eb2176aec2c73,★★6,4.346890027686652,1.7234517602322756,3.391734675460184,False
Lonely Orbit [Epilogue],8cbd41341b34ac82beda6966b3abce99,DPsl9,2.341588638337362,-0.24540276551467505,1.3847674830512842,False
Lonely Hina,23f098872668597df9fb08fba73160bb,DPsl4,2.78209502649516,-1.5021277388687044,-0.2896611615901286,False
Lonely Cat [S],5eec61334ada9b17e6f9680283e312d8,★11,5.155225537559595,1.1407622713676295,2.0758725356954724,False
Loli Plaza [dpa edit],cd1056b2e383c8d26305c55725b54a89,★1,3.0110170758888697,-2.8628533134696212,-1.263543596206185,False
Loki [Trickster],e255f2454ad464f042b2ea6f83d143ab,DPsl4,2.838153510388529,-1.4535146764417366,-0.5067502242428622,False
Loki [14AFOTHER],b521134892d280e15fe34411efbb9def,★★4,3.4308812872397114,1.4345762939667501,1.772259699183127,False
LivedaM [Evil14],28b7791a17ab8d5edfa45bb950b29f2d,★★9,3.8639096506623,3.5598490228080784,3.8944194168487187,False
Little Wizard,93001c4a476b60aefb397cd47e016ee6,★3,2.751329831664953,-2.2167462233152824,-0.6254561222980629,False
"Little ""Sister"" Bitch -Insane Normal14-",c8698a7bd70cebe107b487a063a74f3e,★3,2.904023550353425,-2.267825045849863,-0.5254172185522004,False
Linescape (14keys Maniac),af3c85b4d9ec0c7ef028affc2f1ba7bb,"DPsl1, ★1",2.7405951825041295,-2.5367536421850447,-1.101370343171054,False
Lily [DP-sagANOTHER],a78261c3f9d531540e3f06a86f2d935d,DPsl5,2.906317583744716,-1.1006557387148135,0.37680290917833403,False
Lightstep,153df002abbcf23aa48fbe8d8a19c3ec,★3,3.0551669390032488,-1.9897123409187774,-0.33950238448655123,False
Lights World [The World],c2130397a2397cbf316f6c582cf59f60,DPsl7,3.004821685818931,-0.6567395469191988,0.6777779618251073,False
Light drivv -DP ANOTHER-,43033d8833436e482a5d745e0721b196,DPsl5,2.607217950848161,-1.7668941253417267,-0.10533229007448457,False
Life is PIANO [DPYoither],5ccbb93e6752084e3226246260ed9eb3,DPsl4,2.688386747378966,-1.4733935284157058,-0.28460904892257227,False
Life is PIANO [DP ☆NOTHER],ab61284c1bb89137e93b15288e3c9f09,"DPsl7, ★7",3.4726106721207404,-1.022473344334852,0.7936332869251566,False
Life is PIANO [DP INS☆NE],101c37c44d865b61b391fae7614eaaea,DPsl10,3.1095530380001364,0.5860693924362945,1.7499922012321503,False
Life is PIANO [DP HYP☆R],afa03ee007a874a0e4e0a28f0a751b81,DPsl3,2.725544715164622,-1.697770889461842,-0.5198087470365518,False
Library Rules [DP INSANE],b5815a2092f941b4436f2c2282937081,DPsl5,2.0489179643418187,-0.7124132117408207,0.19635028039176308,False
Leviathan [Double],09170a7abead9fcb7fed236527017ad6,DPsl4,2.566487467414206,-1.7901790933390678,-0.38075794774475485,False
Leonids -Binary Stars-,e3b4b604bc33cc28614b2a7b2e48286d,"★13, ★★8",4.395481038796847,2.6718904258473426,3.589571937604294,False
Legend of Seeker [LNA14],c228f5164d7f40f68523ba00b87730d4,★7,3.658666690574819,-0.47792829017595084,0.6382601985742882,False
Legend of Seeker -14keys-,f5d380f632510a4f1786ff398013ce76,★★7,4.110260425956569,2.496130362776778,3.146114239665808,False
Lazy days [DP Another],bc386751014decd338694cfa10b75772,★1,2.9081485449462705,-2.5866196352393067,-1.4574210675343902,False
Late Summer [Spring Ephemeral],16b1a4b84ed1d9610b568db2703556f6,★7,3.402631960385036,-0.8991377156931258,0.3531177755581429,False
Last Selection [DP Extreme],876f882509389666138eb0750a03d778,DPsl3,2.5054252156631707,-2.295665084826985,-0.6229831282932967,False
Last Feud ~the period~ [14 ANOTHER],1ad5b62e4dbb98f7addca17bbc90ce82,DPsl7,3.203001530046317,-1.3533153405697629,0.687759822150485,False
Last Battle-T260G- [Octopus14],a45b85489c8f5b92e41f039c254a9294,★12,4.47271490927099,1.8589758956539761,2.728928956746106,False
Last Battle-T260G- [14key Carnage],e7fe01a692e737337c7824775dca954c,★★6,4.595146824070179,1.8560379483989824,3.17373239665795,False
Larix (BMS Edit) [DP ANOTHER],171abdcb2d11ec19a911b541313f7eb7,DPsl1,2.1843923739559985,-2.3598102061454207,-0.9616572579903071,False
Laplace [La+],b1be983c4751f2969551ec75d36891c3,★5,3.2262554701482204,-1.3152621507942654,-0.28127476059427187,False
Lapis [BLUE CORE],baad7f386e1f618c66941f336d1ba27f,★10,3.98401486611631,0.6168135190010968,1.6959305150388846,False
Lapis A⇒Side [kuso14A],dfe8eee51cc1b1a245321452730a61c0,★7,3.267777029187986,-1.074169483533323,0.7192514616667631,False
Ladymade corestar [14kumanother],8b64dfa0cfcc8bf659f8f863e9dea811,"DPsl8, ★7",3.6562951091366456,-0.6811517440751529,0.6501233031597637,False
Lacrimosa [DP Insane],f70b61bbd663fe6056856bb83a84fd27,DPst1,3.3006556695383593,1.0303431150377624,2.182353969494734,False
La souvenir [DPYoitherEASY],774d0a249b1f6eade39de8dfec32a5d8,DPsl6,2.666478761709661,-1.0699020261225642,-0.22171070063647685,False
La souvenir [DPYoitherAdjust],a31cccc070dd4c2b3ebb1fd383c61144,DPst3,3.376805235781837,1.6145773283250457,3.0290375395268803,False
LOVE [DP Another LOVE],0dd86631a775185e6c5a51d1a4d85fb8,DPsl0,2.0541454945245037,-2.908947153264772,-1.7708522256397023,False
LOST‡EDEN†LEGGENDARIA,fb33ce9ec5ff56b797f0602fa5fb9359,★★11,3.050867791066731,3.567266022233217,4.186542169871674,False
LAST PROPOZE [DP 202THER],33dcbf24bf983f3a897ad45220e95754,"DPsl1, ★2",2.7386184210300994,-2.6715446876571485,-1.2738908572514427,False
L99 (BGA Remake) -7-,d82327bb9c76a4810d823ab97907054b,★1,3.2021155704358826,-3.050940419308136,-1.2581143036564155,False
L9 (ANOTHER),ea4ac2dcc3a85299c2c16bedfd251429,★3,2.841188437404773,-1.562257720960366,-0.08345134923730992,False
L9,59084302deb34b9bd015a1abe02d6b23,DPst0,4.148034143507202,0.8369134508482103,1.6819736216301433,False
Kronos [Choronos],401c87a84d6d6396a970d2d73416af98,DPsl8,2.587089657270181,-0.44521469614200454,0.7325300119252798,False
KonfliKt Princess [DP CHALLENGER],1eac6cf0375e0321d32203fe25e0941b,★★1,3.6917810891550986,0.6336345344583547,2.3677630591264913,False
KonfliKt Princess [DP CHALLENGER+],3d059db05beded23cc14e288880bd57e,★★9,4.370805916438876,2.7493839225261785,3.620694119173436,False
KonfliKt Princess [DP Black Another],4972ff582e11f7abb7ed1923de976ecd,★10,3.3633963561806395,-0.040370953552753865,1.6763612032904258,False
Knock It Off [4G],52e69449b16ff00c31b392a3603d16c2,★★5,4.506738917370704,1.9005465031121451,3.3216918945506464,False
Kitty guy,659ebd85b522dd0d5818183f5913fd1d,★9,3.8197121429485046,-0.18395537722995692,1.198634320281872,False
Kirby in Luminous Land(short ver.) [14keys Astaroth],8b304e71165fc3442351ee1125115f95,★★5,2.505406575536445,1.5863869082446982,2.2669403516675732,False
Kamui (8bit mix),b19f73e0110111952bb2e87f6a472a1d,★★7,2.9078575593932787,1.802246054247056,3.8733234708724598,False
Kalte,d6065e9de88dff118fc7217f007561cf,★2,2.476259655346857,-2.25926944517373,-1.253227016211799,False
Kaleidoscope [Eden],7334b850f318328887f9eb932a4f7eae,DPst2,3.339964622020545,1.73850022550635,2.539171989972175,False
Kaleidoscope [DP_Li],de1b0b31e2a9a2d5eef92f2395f13c26,DPsl9,3.1631514854484473,-0.2508484506337913,0.8816386550892512,False
